NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210059910685;2023;11;F;2;1;1;1;6;1;;0;;;;;;;;2105302;Imperatriz;21;MA;1;1;1;1;1221;1193;1204;1211;441.5;549;514.8;383.5;BBCCEACEDBBECEACDCBAEDCAEBCDABBAAAEDCCBECADAC;EBCEEDBACCDEADEACDEAECDBAACBCADCBDCBEBBDACDBE;EDBBCDBBAECDEDAECDEBAEADCBECCDEAADACBEABACABD;CAACDBCCDBBEDBACEEDDCABEBCDDCBDADCBDEDACEDBBE;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;100;80;80;40;420;E;E;C;B;4;D;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;C;A;B;B
210060460430;2023;3;F;1;3;1;1;1;1;;0;;;;;;;;2601201;Arcoverde;26;PE;1;1;1;1;1224;1192;1202;1214;470.4;490;486.4;561.3;AECADAECACBDBECCABECDCCBDABAECAADADEAABECEEED;BBAADECECBDDBEBEBBCABEAAEBAAEBCEDBEBDBBCDABCD;CAADECAECDAEBECEAECCBDADADAEABBEDCBDDDCDCADEB;EABBADEEBDCDBDBBCDBCEABCEEECCBADBDCEDDEACDCBC;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;140;120;620;H;F;F;A;1;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
210060383617;2023;3;F;1;3;1;2;0;2;1;0;2313559;Tururu;23;CE;2;1;1;2306405;Itapipoca;23;CE;1;1;1;1;1222;1191;1201;1212;358.6;499;532.1;469.1;DDDBECADAEBBCADEACBEEBCADAEAEDDACEBDBDDCEACCA;CECDACEBDDCEDADEBEDAABADDDBCDCAACDEADCEEADBCE;ACCEAABCAEDACDBBEEDCBCADEAACABBCAECACACBBEAAD;EACBAEDCBDEACEBBBCDBECEDACCCDCBACEDDCDACADBCB;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;80;80;120;0;400;H;E;F;B;4;B;A;C;C;A;A;B;A;B;A;B;A;A;B;A;A;E;A;B;B
210058587866;2023;8;F;1;1;1;1;6;1;;0;;;;;;;;4208203;Itajaí;42;SC;1;1;1;1;1222;1191;1201;1212;504.6;616;594.1;668.1;CEEACDCCCCCBECBCDCDEACABCBDEDCBDEBDBBCCDEDBBD;CDAEECACCACEAADECBCAAECCCDBCDCDABAADBCDCDBADA;BDDABDECEEDCCBACDBAADCAEDBAC.ACABCAADACBEEEAD;EAECEBBDAABEDBDAEABDDBDDAAACDCACCCCDDEEDADDEB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;160;120;160;140;700;E;B;A;A;2;B;A;B;B;B;A;B;A;A;A;B;A;A;B;A;A;B;B;B;B
210059273273;2023;5;F;1;1;1;1;2;1;;0;;;;;;;;3205200;Vila Velha;32;ES;1;1;1;1;1223;1194;1203;1213;523.1;453.5;428.7;484.3;CADDDEBAACABAECADCAEDAAADAABBAAECEEBCCCDBDDCB;ADDEEABCCECAAEDACEBCDAEAAABEADADACDACECBACADE;CCADCCCDCDCABBCABBDCEBBBACDAEDCDEECCDAEDDBEBC;EEEBECDBAEDACDDCBCBAACBDEDEDABAAECDADACBDDEDE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;160;120;160;100;660;D;E;C;B;4;B;A;B;C;A;B;B;A;A;A;B;A;A;B;A;A;C;A;A;B
210059910690;2023;11;M;1;3;1;1;11;1;;0;;;;;;;;2507507;João Pessoa;25;PB;1;1;1;1;1221;1193;1204;1211;662;638.8;579;714.3;BBEEBDABDCDCCEEADEBDDAACAEBCCAAEBCAEECEDAEEED;ECEEAAACDCDAADEBBCEABCDCEBCBCADDBCECABDDBCAAE;EEEABABECAADEAAACACBABCDEEAECCEAAECBBEBAABEEB;ACAEDABACAEBCEABCEEDABCDCADEDCCCDDCCCBEBEBCCC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;200;200;180;180;920;B;C;F;F;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
210061265833;2023;7;F;2;1;1;1;4;1;;0;;;;;;;;2411205;Santa Cruz;24;RN;1;1;1;1;1221;1193;1204;1211;473.3;532.6;574.7;374.9;BBDEBEBCEBACCEBCBBADCADEEBCDBAEEEAEDCCCAADACD;AAEBABECEBAAADEAEEEABEDCCDABBAABBAABEDADACDAA;CEBAAAAABECDCDAADADBDBDCAAACCAEEABCBBECBBDAED;CDEECDDDEDBBDDDBDCE..CACACCDEBCBDBCCCBCEBDCBD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;100;100;560;B;D;B;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060000679;2023;1;M;1;3;1;3;0;1;;1;;;;;;;;1502103;Cametá;15;PA;1;1;1;1;1223;1194;1203;1213;362.6;353.8;366.6;378.5;ACAAAAAECCCBBEACBABAEDCDBBACEDCAABCAACDACBBDA;DDCAABDACCDAABDECEDDEEDADCCDBDBDAABBBDAAADBCB;BCBAEDEABBAAABCCACAABCBDACEDBCBCBAADACCCECAEE;CEEAAEADACDBADBABDECDCBCBAEDAEECEBECACDBBBBBB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;6;0;0;0;0;0;0;E;E;D;A;6;B;A;B;E;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060460435;2023;2;F;1;1;1;2;0;2;1;0;2604106;Caruaru;26;PE;2;1;1;2604106;Caruaru;26;PE;1;1;1;1;1222;1191;1201;1212;523;559.4;551.3;591.1;CBCAEEBACECBCACEDEDADCBCEBDBEEACDBDCDDACABDEB;CDCEABAECAAEAADECBDDABCDCEBADCDCEBBACBDEACDAC;ADEEADACDEDDBBCCDCDBACBEEAEEDCDAACAECACBBEEAB;DCDCEDCCCBABBBBCBEBCCDCDBDBECDACACBDEECDADDEC;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;200;180;160;160;860;C;F;F;D;3;C;A;C;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
210060383622;2023;9;F;2;2;1;1;7;1;;0;;;;;;;;3525300;Jaú;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;F;B;2;D;A;B;B;B;A;B;B;B;A;A;A;A;B;A;B;B;A;A;B
210058587871;2023;11;M;2;2;1;1;13;1;;0;;;;;;;;1504208;Marabá;15;PA;1;1;1;1;1223;1194;1203;1213;579.3;633.1;595.2;496.8;CDDACAACEDDBCEEDCAAEBEBCADCEBDBEEDECCCADBEAED;ABCDCBDACDAEACEDCABADCEAAECABDABCACCBADCDAEDE;BAAAEAAEDBBEAEAAABBEEDBCAECCEDEDADEBBAEADEABC;EDDBCAAACDDCBCCDEDACDECCEDCECDCDDBACBACDECDCA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;120;140;160;100;660;E;E;B;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210059288285;2023;4;F;1;3;1;2;0;3;1;0;;;;;;;;2611606;Recife;26;PE;1;1;1;1;1223;1194;1203;1213;419.7;478.6;463.1;437.7;CBECAADBCAABCEEEAECBEDBDEABBBAEDEAEEEBDEBBCDA;ABCDDCEBCECCADAACDBDABEEBEBAEADAEEADACCCBBADE;DEACDAADACBEC.CABDECAEDAABABEACBDBCEBEDDBEABD;EDEBCCDDCEDCDCADCDDAABBEEDCBAACBEBDBCADBCEACA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;200;160;160;160;840;E;E;B;B;3;C;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
210061265838;2023;4;M;1;1;1;1;1;1;;0;;;;;;;;2800308;Aracaju;28;SE;1;1;1;1;1224;1192;1202;1214;604.8;566.8;502.7;617.9;CDBBDDEDCDBEBEBCCDDDBCCBDDEBABACBBBDBAACCEEAC;DDAADEABCBCCBCECCEEDBCADBECABCCCEBDBECCDDABCC;CEAEACBEEDDBCABBECDBBCEBACADBB..DBECBBBAEDDAB;ECDAEDBEDEBACBBEDBCEEEDEBCDCCCACADEDACBCBDEDB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;40;40;180;40;460;C;E;B;C;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210061379767;2023;5;F;1;3;1;1;3;1;;0;;;;;;;;2704302;Maceió;27;AL;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;B;D;4;B;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;C;A;A;B
210059615732;2023;3;M;1;1;1;2;0;2;1;0;3545803;Santa Bárbara d'Oeste;35;SP;2;1;1;3545803;Santa Bárbara d'Oeste;35;SP;1;1;1;1;1222;1191;1201;1212;591.2;587.7;574.2;596.2;DECABCBCAECAEBAEADBCCEEBCBDEEECBDBEABACABCCBC;CEADADEBBACDAADECBAAABCDCEBAAADEBDAABEEDDBDDA;BBDABCEDEEDBCEDCDCDEDCBEBDACBAECAAAEDADCBEAAE;CBDCBDECDBAAAEBCCAEDDDCDADBDCBCCCDDDEEECADDEE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;120;160;640;C;C;D;B;3;D;A;C;C;B;B;B;B;C;A;B;A;B;C;B;B;D;B;B;B
210059010952;2023;3;F;1;3;1;1;1;1;;0;;;;;;;;2105401;Itapecuru Mirim;21;MA;1;1;1;1;1221;1193;1204;1211;423.5;462.9;504.5;424.7;ABCEDDECEACEEBBEAABAEDADBAAEADECBCEDDCBBCAAAD;BCBCEDAEBBEDEBEDCDDABEDEABAEDBECEEACABABCCDDA;ADEABEEBABBCCDACDACBDAEDCACCACEAADCBEEDAAEEEB;ABCEBCCABDBDBDBAEEBDCADBBCDDEBBDECDBAACDEACBA;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;140;120;120;0;500;E;B;A;A;4;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
210060000680;2023;11;F;1;2;1;1;1;1;;0;;;;;;;;2910800;Feira de Santana;29;BA;1;1;1;1;1224;1192;1202;1214;541.3;570.7;544.5;410.6;CCBABBDCBEBEAEAECAAEEDBBEABECBBCCEDABBCBDCADD;DBAADEABCDAABDCCADBBAEEBABCDCEBADCDAECACAAECD;CEADACDEAEDEBCEAECCABAEDACAEBBBEABBCABADCDAAB;EDDAEEDDBCBAACCECD.ADBDBBDCAADABBDCBBECCDAC.B;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;160;120;120;100;620;A;D;A;A;3;B;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;B
210059910691;2023;3;F;1;1;1;2;0;2;1;0;3105608;Barbacena;31;MG;1;1;1;3105608;Barbacena;31;MG;1;1;1;1;1224;1192;1202;1214;562.9;599.6;553;606.2;CECBADABEDBEACADDDEAACCBEABCEBCCDECCDBBEDEBEE;DEAADEBBCDEEBEBCEDBBAEBDBECABAAAECAAECCAAABCD;ABDCACAECEBDADCBADABEACEABABABBEDBBDADDDEACEC;EABADDBECEACDCCCABABBEDDADBEBCCECDCDCDCABAADB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;160;120;120;100;640;C;C;C;F;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060460436;2023;5;F;1;3;1;1;4;1;;0;;;;;;;;2924009;Paulo Afonso;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;C;B;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060383623;2023;4;F;1;2;1;1;1;1;;0;;;;;;;;5208707;Goiânia;52;GO;1;1;1;1;1221;1193;1204;1211;474.6;524.4;542;451.9;DBBBDCCBBBCEDEDBACBCEEDADCEDDBEEADECECDADAAEB;EBCEEBACDCEACDECCACABADBCBCADABCBEEAEBBDECDBD;DCABEBBBBAADCDACCADB*DCBCBECDAECAECBBEAAADAED;CDEDEECACACDCDDCEEEABCBDADEDDCABBDDBCCCCBABBA;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;40;40;120;0;320;H;E;C;B;5;B;A;B;B;A;A;B;B;B;A;B;A;A;C;B;A;E;A;A;B
210061094633;2023;14;M;0;3;1;1;16;1;;0;;;;;;;;2112209;Timon;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;A;B;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;C;A;A;B
210060023696;2023;4;F;1;3;1;1;1;1;;0;;;;;;;;2930303;Serra Dourada;29;BA;1;1;1;1;1223;1194;1203;1213;483.4;410.1;476.9;464.9;BAAACABEEEBBDAACCDDDBCCAEEAEDBAECBEDACCDBDCDB;ACCDBBBECEBADEBBDAEDCAEEDBCCBEABAEDCBECECDCDA;ACBDBAABEBBEDEEADBAABCDBACEBEDABDDBEAEDDCAECA;EADBCADABCDACDCEBCADBDBCDBAAEACADBDEBEBACDACD;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;140;100;140;100;600;H;E;F;A;6;B;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210059416206;2023;4;F;1;2;1;1;1;1;;0;;;;;;;;3303609;Paracambi;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;F;F;6;A;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;C;A;A;B
210060007059;2023;12;M;1;1;1;1;0;1;;0;;;;;;;;2512705;Remígio;25;PB;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;D;B;1;A;A;B;B;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;A
210058085138;2023;1;F;1;3;1;3;0;1;;1;;;;;;;;2312908;Sobral;23;CE;1;1;1;1;1221;1193;1204;1211;456.5;521.3;527.5;383.4;EBAEBDCACEBEABCDDBBAEEACAEABBACDBDEAACBAACBAC;ABDACDDDDCDAEBEABCDABCDEAAADDEACCABADADDBAACE;ACBACABDCBCDADACDADBBBDAECBBCDAAAECBBECDBEEBC;CEDCADDDECCCDECBAEAABADAEBDDDADBDECDACCEDDADD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;160;120;160;160;720;B;B;B;B;3;B;B;C;C;B;B;B;A;B;A;B;A;B;C;B;B;D;A;B;B
210059883238;2023;6;F;1;3;1;1;3;1;;0;;;;;;;;2704302;Maceió;27;AL;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;C;B;4;A;A;B;C;A;A;B;A;A;A;B;A;A;C;A;A;E;A;A;B
210058405046;2023;5;F;1;3;1;1;2;1;;0;;;;;;;;4113700;Londrina;41;PR;1;1;1;1;1221;1193;1204;1211;543.5;584.1;536.1;589;DBDCECCAADCCBEEBDBBECEDAAADCCBCDDBBEBCADAAEDA;ACDDCBEADCDABDECBCCEBEDCDBCBCBDABECAABBDCCDAE;EBBBCDACDADADAACCACEBDCBEDEECBEAAECBBEEBACAED;DDBDABCAEBBDAAEBAECCBDCDAEDBDBCBDBDABCEBEECCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;100;580;H;E;F;B;3;C;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;C;A;B;B
210059111025;2023;5;M;1;1;1;1;2;1;;0;;;;;;;;3518701;Guarujá;35;SP;1;1;1;1;1222;1191;1201;1212;577.7;613.2;559.1;665.9;CEEABCDACBBDAACEDECBDAACCBDCDECEEBECECCCBECBC;CDBEAAEBBACEAADECEDAABCCCCDADCDEADACBCBDCBDDB;BBEADCECAEDCDDBAABDAACCEEBABDAAAEBABCAABBEAAB;AAECBBBBDDABADBBEBEBCDDDCDBBACABCCEDDEBDADCED;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;200;140;180;200;840;B;B;C;C;4;D;A;B;B;A;B;B;B;B;A;A;A;A;B;A;A;D;A;B;B
210060656861;2023;5;F;1;1;1;1;1;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;1221;1193;1204;1211;568.1;662.5;604.5;709.1;DBEAEBEBCBAAEEEBDABEBECDBBDADCAABCDADCDDADBEB;ACEEEDCADCDAADEDBCDABCCCABCBDADEBAECABBDACDAD;DBABBABBDAADEDAACACBADBBDDABCCEBAEABBEEBCBAED;CCDCDBBBCDBDDEABAEBDDBBCBDDEECAADDACCBEBEACCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;200;160;200;200;920;H;F;F;D;2;H;A;D;D;A;A;B;B;B;A;A;A;A;B;A;B;D;A;A;B
210061094634;2023;3;M;1;1;1;1;1;1;;0;;;;;;;;2408201;Nísia Floresta;24;RN;1;1;1;1;1223;1194;1203;1213;553.7;500.2;582.9;584;CADAEDBEEDCBBEDDEACBACBCECCDBBCDBECCDADEBDBCD;ABCDCCCACBCCDCEEDAABDEDDDCCAEEBEACDBBECADDCAE;CDBBAAAEDBCEAACABBCAACBBDCCBEDEDAABCBADDDCCBE;EEDCEECACDAECCADBAAEDDBBCDBBADBECDAABBCEDCDDE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;200;160;140;180;840;H;F;F;D;3;C;A;C;D;A;A;B;B;B;A;A;A;A;B;B;A;D;A;C;B
210059555911;2023;3;F;1;1;1;2;0;2;1;0;;;;;;;;4208500;Ituporanga;42;SC;1;1;1;1;1221;1193;1204;1211;398.7;433.4;397.4;509.2;EBCBECBCAABBDEAEDABBADAADBBDBBADBAEDDBBACCEAC;CBBAEADDDCAAAEBCAACAACDABBBDCBBCCDEACEDCDAECA;EDECCBDAAACAAADDEAABBBABACEBDADAAAACCACAABABE;CAADABAACACBEAABCEDECBBAAADDDABCADBACEEEBEAEB;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;100;100;120;0;440;C;D;A;B;7;C;A;B;C;B;A;B;B;B;A;A;A;B;C;B;A;E;A;B;B
210060023697;2023;2;F;3;1;1;3;0;1;;1;;;;;;;;2203701;Esperantina;22;PI;1;1;1;1;1223;1194;1203;1213;548.3;539.7;524.9;440.8;CBBAEACEEDEBCADDCABEBCEDBCAEBACDEBBCBCDDBEAEB;ABCDEBDACDAACEDCAEBAEBABABBDBCEBADDCBCECEAADE;CBADEAABCBDEDADABECEBCBBECCCBDEAAEABCBEDCECAE;CEEBCDDABEDCCDBEADCBADEBCEADDEBDCADBEDACDBBDE;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;200;120;160;200;800;H;D;A;A;5;B;A;C;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210059416207;2023;8;F;1;3;1;1;5;1;;0;;;;;;;;2806701;São Cristóvão;28;SE;1;1;1;1;1224;1192;1202;1214;555.5;337.2;474.7;370.4;ABBADABACDBEEBDEBAAADCCBDAADCECEEBDACDACCBBCE;EADDDAEEBCBAECAABCAECABEDCBCEADCAAECBBCBE.BEA;BCBDACBEEDCCACAACCEABACDBEADBECAEBCCDBAEA.BCE;CDDBCDDCDAEBCACADACAEABECCAECBBDADECBEAAABBEC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;180;140;140;160;780;E;D;C;F;6;B;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;E;A;B;B
